episode,outcome,reward,loss,epsilon,buffer,moves
664,W,5.36,0.043,0.036,50000,24
665,W,2.07,0.045,0.036,50000,25
666,W,5.18,0.047,0.035,50000,29
667,W,3.89,0.053,0.035,50000,41
668,W,3.14,0.049,0.035,50000,22
669,W,1.82,0.071,0.035,50000,13
670,W,4.72,0.047,0.035,50000,29
671,W,7.34,0.038,0.035,50000,58
672,W,4.57,0.052,0.034,50000,27
673,W,6.06,0.066,0.034,50000,34
674,W,4.16,0.052,0.034,50000,25
675,W,7.79,0.036,0.034,50000,38
676,W,5.13,0.05,0.034,50000,26
677,W,6.37,0.052,0.034,50000,26
678,W,5.43,0.042,0.033,50000,25
679,W,6.64,0.039,0.033,50000,41
680,W,3.15,0.041,0.033,50000,21
681,W,2.84,0.047,0.033,50000,25
682,W,4.24,0.042,0.033,50000,25
683,W,3.89,0.054,0.033,50000,28
684,W,2.85,0.055,0.032,50000,26
685,W,3.62,0.053,0.032,50000,20
686,W,1.72,0.056,0.032,50000,16
687,W,3.9,0.044,0.032,50000,39
688,W,4.49,0.051,0.032,50000,31
689,W,6.59,0.039,0.032,50000,23
690,W,4.46,0.043,0.031,50000,29
691,W,7.41,0.04,0.031,50000,40
692,W,5.6,0.046,0.031,50000,33
693,W,3.57,0.04,0.031,50000,21
694,W,2.56,0.039,0.031,50000,23
695,W,2.89,0.046,0.031,50000,27
696,W,5.38,0.054,0.031,50000,36
697,W,3.23,0.052,0.03,50000,26
698,W,2.75,0.04,0.03,50000,17
699,W,2.11,0.038,0.03,50000,9
700,W,2.13,0.04,0.03,50000,23
701,W,8.93,0.047,0.03,50000,44
702,W,5.53,0.056,0.03,50000,27
703,W,2.56,0.044,0.029,50000,27
704,W,7.46,0.044,0.029,50000,41
705,W,3.67,0.044,0.029,50000,32
706,W,3.5,0.046,0.029,50000,28
707,L,2.26,0.036,0.029,50000,29
708,W,4.65,0.032,0.029,50000,27
709,W,7.89,0.038,0.029,50000,33
710,W,5.58,0.044,0.028,50000,32
711,W,2.11,0.033,0.028,50000,10
712,W,8.03,0.037,0.028,50000,54
713,W,4.88,0.044,0.028,50000,27
714,W,3.49,0.039,0.028,50000,32
715,W,5.54,0.047,0.028,50000,27
716,W,5.28,0.044,0.028,50000,30
717,W,8.07,0.044,0.027,50000,30
718,W,3.51,0.038,0.027,50000,31
719,W,3.89,0.053,0.027,50000,35
720,W,4.99,0.045,0.027,50000,27
721,W,2.12,0.039,0.027,50000,13
722,W,5.99,0.045,0.027,50000,37
723,W,8.23,0.041,0.027,50000,37
724,W,2.81,0.043,0.027,50000,18
725,W,3.76,0.039,0.026,50000,26
726,W,5.82,0.045,0.026,50000,30
727,W,3.65,0.047,0.026,50000,29
728,W,7.38,0.046,0.026,50000,39
729,W,8.18,0.049,0.026,50000,37
730,W,3.14,0.051,0.026,50000,19
731,W,7.6,0.046,0.026,50000,30
732,W,4.56,0.048,0.025,50000,25
733,W,4.27,0.058,0.025,50000,37
734,W,7.54,0.049,0.025,50000,40
735,W,3.95,0.05,0.025,50000,29
736,W,8.47,0.051,0.025,50000,38
737,W,6.1,0.056,0.025,50000,46
738,W,2.11,0.043,0.025,50000,10
739,W,7.31,0.035,0.025,50000,44
740,W,5.12,0.052,0.024,50000,30
741,W,8.52,0.036,0.024,50000,34
742,W,3.33,0.055,0.024,50000,25
743,W,6.44,0.045,0.024,50000,37
744,W,3.87,0.041,0.024,50000,28
745,W,2.03,0.039,0.024,50000,16
746,W,4.66,0.039,0.024,50000,27
747,W,3.15,0.048,0.024,50000,19
748,W,2.11,0.037,0.024,50000,9
749,W,4.65,0.044,0.023,50000,25
750,W,3.16,0.056,0.023,50000,20
751,W,6.42,0.035,0.023,50000,34
752,W,2.13,0.038,0.023,50000,17
753,W,5.44,0.041,0.023,50000,34
754,W,7.22,0.042,0.023,50000,37
755,W,10.65,0.047,0.023,50000,46
756,W,6.35,0.04,0.023,50000,33
757,W,5.07,0.049,0.022,50000,31
758,W,3.18,0.039,0.022,50000,29
759,W,1.71,0.044,0.022,50000,17
760,W,2.84,0.046,0.022,50000,19
761,W,7.66,0.054,0.022,50000,36
762,W,5.34,0.043,0.022,50000,26
763,W,5.32,0.045,0.022,50000,36
764,W,7.32,0.046,0.022,50000,48
765,W,7.3,0.044,0.022,50000,38
766,W,3.86,0.043,0.022,50000,20
767,W,3.55,0.037,0.021,50000,24
768,W,4.02,0.047,0.021,50000,27
769,W,4.05,0.039,0.021,50000,30
770,W,10.79,0.048,0.021,50000,39
771,W,4.76,0.042,0.021,50000,32
772,W,4.72,0.035,0.021,50000,28
773,W,3.88,0.038,0.021,50000,29
774,W,4.54,0.043,0.021,50000,25
775,W,6.38,0.046,0.021,50000,35
776,W,2.13,0.042,0.02,50000,19
777,W,2.14,0.036,0.02,50000,21
778,W,9.18,0.038,0.02,50000,51
779,W,4.36,0.032,0.02,50000,26
780,W,2.79,0.043,0.02,50000,29
781,W,5.46,0.04,0.02,50000,32
782,W,6.08,0.031,0.02,50000,34
783,W,5.13,0.045,0.02,50000,30
784,W,6.75,0.033,0.02,50000,29
785,W,3.96,0.041,0.02,50000,30
786,W,3.08,0.044,0.019,50000,19
787,W,4.27,0.04,0.019,50000,28
788,L,1.23,0.048,0.019,50000,25
789,W,4.66,0.045,0.019,50000,31
790,W,1.71,0.041,0.019,50000,9
791,W,6.75,0.044,0.019,50000,29
792,W,5.74,0.044,0.019,50000,29
793,W,4.68,0.039,0.019,50000,30
794,W,6.64,0.048,0.019,50000,32
795,W,2.52,0.039,0.019,50000,18
796,W,9.31,0.054,0.019,50000,35
797,W,4.27,0.043,0.018,50000,31
798,W,6.29,0.047,0.018,50000,34
799,W,5.46,0.056,0.018,50000,33
800,W,2.14,0.046,0.018,50000,16
801,W,4.03,0.05,0.018,50000,26
802,W,3.18,0.047,0.018,50000,25
803,W,4.09,0.043,0.018,50000,38
804,W,3.98,0.048,0.018,50000,30
805,W,6.36,0.046,0.018,50000,41
806,W,3.98,0.045,0.018,50000,36
807,W,3.14,0.037,0.018,50000,20
808,W,1.71,0.049,0.017,50000,11
809,W,2.11,0.041,0.017,50000,13
810,W,2.33,0.04,0.017,50000,10
811,W,2.11,0.041,0.017,50000,11
812,W,4.86,0.044,0.017,50000,37
813,W,6.44,0.041,0.017,50000,32
814,W,4.82,0.037,0.017,50000,31
815,W,4.16,0.037,0.017,50000,25
816,W,3.8,0.063,0.017,50000,32
817,W,5.66,0.04,0.017,50000,30
818,W,1.71,0.05,0.017,50000,11
819,W,2.91,0.05,0.016,50000,17
820,W,6.75,0.053,0.016,50000,29
821,W,3.09,0.049,0.016,50000,29
822,W,3.33,0.04,0.016,50000,17
823,W,6.03,0.053,0.016,50000,28
824,W,2.1,0.033,0.016,50000,10
825,W,4.86,0.042,0.016,50000,29
826,W,2.11,0.036,0.016,50000,15
827,W,2.13,0.045,0.016,50000,19
828,W,2.52,0.043,0.016,50000,20
829,W,7.63,0.042,0.016,50000,37
830,W,1.71,0.058,0.016,50000,11
831,W,4.87,0.046,0.016,50000,26
832,W,4.11,0.042,0.015,50000,23
833,W,6.79,0.042,0.015,50000,31
834,W,2.12,0.049,0.015,50000,19
835,W,4.73,0.043,0.015,50000,34
836,W,2.11,0.043,0.015,50000,16
837,W,6.05,0.044,0.015,50000,28
838,W,2.53,0.042,0.015,50000,15
839,W,4.3,0.048,0.015,50000,28
840,W,4.25,0.043,0.015,50000,22
841,W,3.53,0.048,0.015,50000,26
842,W,6.69,0.045,0.015,50000,34
843,W,4.63,0.037,0.015,50000,32
844,W,7.37,0.047,0.015,50000,36
845,W,3.91,0.04,0.014,50000,23
846,W,3.23,0.042,0.014,50000,27
847,W,2.13,0.033,0.014,50000,15
848,W,2.51,0.045,0.014,50000,20
849,W,5.63,0.045,0.014,50000,28
850,W,4.66,0.048,0.014,50000,25
851,W,2.12,0.042,0.014,50000,12
852,W,1.74,0.038,0.014,50000,22
853,W,2.1,0.044,0.014,50000,11
854,W,3.54,0.047,0.014,50000,22
855,W,6.82,0.045,0.014,50000,40
856,W,6.92,0.053,0.014,50000,37
857,W,4.02,0.04,0.014,50000,26
858,W,2.59,0.042,0.014,50000,30
859,W,4.62,0.036,0.013,50000,39
860,W,5.57,0.04,0.013,50000,27
861,W,7.25,0.035,0.013,50000,31
862,W,2.12,0.051,0.013,50000,12
863,W,5.09,0.039,0.013,50000,31
864,W,2.75,0.04,0.013,50000,13
865,W,8.86,0.045,0.013,50000,35
866,W,5.55,0.046,0.013,50000,27
867,W,4.15,0.045,0.013,50000,26
868,W,2.12,0.044,0.013,50000,13
869,W,6.35,0.034,0.013,50000,43
870,W,2.12,0.041,0.013,50000,14
871,W,4.26,0.041,0.013,50000,21
872,W,4.15,0.042,0.013,50000,26
873,W,4.75,0.048,0.013,50000,29
874,W,4.35,0.04,0.013,50000,25
875,W,4.82,0.044,0.012,50000,40
876,W,9.56,0.052,0.012,50000,48
877,W,6.86,0.038,0.012,50000,40
878,W,3.26,0.034,0.012,50000,32
879,W,4.74,0.046,0.012,50000,42
880,W,2.8,0.045,0.012,50000,30
881,W,8.5,0.033,0.012,50000,46
882,W,5.14,0.038,0.012,50000,26
883,W,3.22,0.038,0.012,50000,18
884,W,2.11,0.038,0.012,50000,10
885,W,2.52,0.048,0.012,50000,15
886,W,4.93,0.041,0.012,50000,23
887,W,5.52,0.037,0.012,50000,28
888,W,3.55,0.046,0.012,50000,28
889,W,2.74,0.047,0.012,50000,16
890,W,10.5,0.04,0.012,50000,46
891,W,3.85,0.042,0.011,50000,20
892,W,4.78,0.035,0.011,50000,27
893,W,3.63,0.034,0.011,50000,20
894,W,4.38,0.058,0.011,50000,32
895,W,2.11,0.047,0.011,50000,9
896,W,2.11,0.053,0.011,50000,14
897,W,3.27,0.04,0.011,50000,34
898,W,6.34,0.045,0.011,50000,32
899,W,4.95,0.038,0.011,50000,27
900,W,5.72,0.044,0.011,50000,26
901,W,4.25,0.042,0.011,50000,25
902,W,3.45,0.045,0.011,50000,20
903,W,6.79,0.043,0.011,50000,32
904,W,3.14,0.039,0.011,50000,17
905,W,6.34,0.042,0.011,50000,40
906,W,6.29,0.04,0.011,50000,31
907,W,9.73,0.045,0.011,50000,38
908,W,3.64,0.029,0.011,50000,21
909,W,3.64,0.035,0.01,50000,22
910,W,2.1,0.041,0.01,50000,11
911,W,1.72,0.041,0.01,50000,14
912,W,7.09,0.034,0.01,50000,35
913,W,5.9,0.036,0.01,50000,32
914,W,2.54,0.036,0.01,50000,26
915,W,4.89,0.035,0.01,50000,22
916,W,2.57,0.045,0.01,50000,27
917,W,1.71,0.042,0.01,50000,12
918,W,4.49,0.045,0.01,50000,36
919,W,4.31,0.048,0.01,50000,21
920,W,6.82,0.039,0.01,50000,29
921,W,2.11,0.045,0.01,50000,11
922,W,5.22,0.036,0.01,50000,26
923,W,3.22,0.039,0.01,50000,18
924,W,4.94,0.041,0.01,50000,23
925,W,1.78,0.047,0.01,50000,22
926,W,6.85,0.037,0.01,50000,29
927,W,2.52,0.044,0.01,50000,16
928,W,2.11,0.035,0.01,50000,13
929,W,3.57,0.042,0.01,50000,28
930,W,3.62,0.048,0.01,50000,20
931,W,2.1,0.054,0.01,50000,10
932,W,4.94,0.038,0.01,50000,22
933,W,6.87,0.039,0.01,50000,44
934,W,3.62,0.043,0.01,50000,23
935,W,3.2,0.05,0.01,50000,20
936,W,3.24,0.042,0.01,50000,19
937,W,4.75,0.036,0.01,50000,26
938,W,10.71,0.044,0.01,50000,44
939,W,2.1,0.033,0.01,50000,9
940,W,2.74,0.04,0.01,50000,14
941,W,4.24,0.042,0.01,50000,18
942,W,2.11,0.037,0.01,50000,13
943,W,2.11,0.036,0.01,50000,12
944,W,3.93,0.042,0.01,50000,19
945,W,2.11,0.032,0.01,50000,11
946,W,3.49,0.036,0.01,50000,40
947,W,4.09,0.057,0.01,50000,26
948,W,6.46,0.043,0.01,50000,32
949,W,2.11,0.041,0.01,50000,15
950,W,6.55,0.043,0.01,50000,32
951,W,6.27,0.038,0.01,50000,28
952,W,6.82,0.041,0.01,50000,31
953,W,7.25,0.039,0.01,50000,37
954,W,2.12,0.04,0.01,50000,14
955,W,2.11,0.04,0.01,50000,12
956,W,2.75,0.037,0.01,50000,23
957,W,1.4,0.034,0.01,50000,10
958,W,2.11,0.04,0.01,50000,13
959,W,1.4,0.038,0.01,50000,11
960,W,1.41,0.035,0.01,50000,12
961,W,4.87,0.036,0.01,50000,29
962,W,2.39,0.032,0.01,50000,29
963,L,2.54,0.038,0.01,50000,36
964,W,1.74,0.04,0.01,50000,19
965,W,4.05,0.039,0.01,50000,28
966,W,7.22,0.031,0.01,50000,35
967,W,3.23,0.038,0.01,50000,22
968,W,2.1,0.041,0.01,50000,9
969,W,2.52,0.04,0.01,50000,15
970,W,2.12,0.044,0.01,50000,16
971,W,2.11,0.038,0.01,50000,14
972,W,6.75,0.038,0.01,50000,31
973,W,4.32,0.035,0.01,50000,26
974,W,3.95,0.033,0.01,50000,22
975,W,6.04,0.039,0.01,50000,28
976,W,9.01,0.033,0.01,50000,38
977,W,6.06,0.03,0.01,50000,42
978,W,2.1,0.033,0.01,50000,9
979,W,1.73,0.043,0.01,50000,11
980,W,2.12,0.041,0.01,50000,13
981,W,2.35,0.028,0.01,50000,15
982,W,3.22,0.045,0.01,50000,18
983,W,3.22,0.036,0.01,50000,15
984,W,4.25,0.037,0.01,50000,30
985,W,2.12,0.042,0.01,50000,17
986,W,3.16,0.047,0.01,50000,28
987,W,3.67,0.037,0.01,50000,33
988,W,6.4,0.034,0.01,50000,45
989,W,5.43,0.037,0.01,50000,25
990,W,3.15,0.052,0.01,50000,17
991,W,4.49,0.045,0.01,50000,28
992,W,5.51,0.031,0.01,50000,25
993,W,1.44,0.04,0.01,50000,23
994,W,3.06,0.044,0.01,50000,31
995,W,3.57,0.048,0.01,50000,22
996,W,8.72,0.041,0.01,50000,34
997,W,6.78,0.04,0.01,50000,34
998,W,2.11,0.037,0.01,50000,10
999,W,2.13,0.05,0.01,50000,15
1000,W,3.25,0.042,0.01,50000,21
1001,L,-0.97,0.194,0.01,50000,11
1002,L,0.13,0.087,0.01,50000,16
1003,L,-0.98,0.101,0.01,50000,9
1004,L,-0.19,0.08,0.01,50000,16
1005,L,-0.99,0.094,0.01,50000,12
1006,L,-0.99,0.086,0.01,50000,11
1007,L,0.11,0.075,0.01,50000,14
1008,L,-0.59,0.061,0.01,50000,11
1009,L,-0.59,0.069,0.01,50000,12
1010,L,-1.0,0.053,0.01,50000,9
1011,L,-0.56,0.089,0.01,50000,22
1012,L,-0.99,0.072,0.01,50000,9
1013,L,0.72,0.082,0.01,50000,16
1014,L,-0.17,0.076,0.01,50000,17
1015,L,1.54,0.051,0.01,50000,20
1016,L,0.12,0.073,0.01,50000,18
1017,L,0.12,0.081,0.01,50000,15
1018,L,-0.16,0.071,0.01,50000,16
1019,L,1.21,0.07,0.01,50000,16
1020,L,-0.99,0.055,0.01,50000,9
1021,L,0.13,0.061,0.01,50000,16
1022,L,0.12,0.084,0.01,50000,17
1023,L,-0.99,0.077,0.01,50000,9
1024,L,-0.99,0.059,0.01,50000,12
1025,L,-0.59,0.067,0.01,50000,11
1026,L,-0.56,0.076,0.01,50000,17
1027,L,0.69,0.053,0.01,50000,23
1028,W,3.44,0.067,0.01,50000,21
1029,L,0.32,0.066,0.01,50000,18
1030,L,-1.0,0.066,0.01,50000,9
1031,L,0.75,0.07,0.01,50000,19
1032,L,0.74,0.072,0.01,50000,19
1033,L,-0.98,0.074,0.01,50000,9
1034,L,-0.99,0.057,0.01,50000,11
1035,L,-0.59,0.051,0.01,50000,12
1036,L,-1.0,0.065,0.01,50000,9
1037,L,0.74,0.057,0.01,50000,21
1038,L,0.58,0.077,0.01,50000,24
1039,L,-0.98,0.088,0.01,50000,12
1040,L,-0.57,0.06,0.01,50000,14
1041,L,-0.96,0.073,0.01,50000,19
1042,L,0.11,0.076,0.01,50000,16
1043,L,-0.19,0.063,0.01,50000,13
1044,L,-0.98,0.064,0.01,50000,11
1045,L,-0.17,0.075,0.01,50000,16
1046,L,-0.58,0.051,0.01,50000,11
1047,L,-0.98,0.052,0.01,50000,12
1048,L,-0.96,0.083,0.01,50000,16
1049,L,-1.0,0.08,0.01,50000,9
1050,L,-0.97,0.057,0.01,50000,14
1051,L,-0.99,0.077,0.01,50000,9
1052,L,-1.0,0.065,0.01,50000,9
1053,L,-0.37,0.066,0.01,50000,12
1054,L,0.11,0.092,0.01,50000,10
1055,L,-0.17,0.087,0.01,50000,16
1056,W,4.13,0.076,0.01,50000,29
1057,L,0.94,0.078,0.01,50000,21
1058,L,0.13,0.093,0.01,50000,16
1059,L,-0.17,0.057,0.01,50000,15
1060,L,0.95,0.078,0.01,50000,24
1061,L,0.45,0.053,0.01,50000,18
1062,L,0.52,0.053,0.01,50000,16
1063,L,1.22,0.065,0.01,50000,17
1064,L,-0.99,0.086,0.01,50000,13
1065,L,-0.58,0.097,0.01,50000,12
1066,L,-0.98,0.061,0.01,50000,10
1067,L,-0.96,0.091,0.01,50000,11
1068,L,2.45,0.065,0.01,50000,29
1069,L,-0.99,0.068,0.01,50000,11
1070,L,3.34,0.066,0.01,50000,19
1071,L,-0.58,0.072,0.01,50000,12
1072,L,1.24,0.091,0.01,50000,20
1073,L,0.12,0.078,0.01,50000,19
1074,L,-0.6,0.071,0.01,50000,11
1075,L,-1.0,0.055,0.01,50000,13
1076,L,-0.27,0.07,0.01,50000,13
1077,W,3.64,0.088,0.01,50000,27
1078,L,-0.18,0.08,0.01,50000,16
1079,L,2.93,0.07,0.01,50000,22
1080,L,-0.59,0.076,0.01,50000,11
1081,L,1.24,0.083,0.01,50000,17
1082,L,1.02,0.051,0.01,50000,20
1083,L,4.24,0.073,0.01,50000,24
1084,L,0.54,0.082,0.01,50000,20
1085,W,1.72,0.077,0.01,50000,10
1086,L,-0.59,0.071,0.01,50000,11
1087,L,-1.0,0.066,0.01,50000,9
1088,L,1.26,0.094,0.01,50000,27
1089,L,0.13,0.061,0.01,50000,15
1090,L,1.11,0.096,0.01,50000,24
1091,L,-0.36,0.087,0.01,50000,14
1092,L,-0.58,0.074,0.01,50000,14
1093,L,0.13,0.063,0.01,50000,20
1094,L,-0.38,0.069,0.01,50000,11
1095,W,2.11,0.079,0.01,50000,10
1096,L,-0.97,0.111,0.01,50000,14
1097,L,-0.99,0.09,0.01,50000,13
1098,L,-1.0,0.091,0.01,50000,11
1099,L,-1.0,0.065,0.01,50000,9
1100,L,-0.96,0.074,0.01,50000,14
1101,L,-0.99,0.079,0.01,50000,11
1102,L,3.36,0.088,0.01,50000,28
1103,L,-0.25,0.059,0.01,50000,16
1104,L,-0.29,0.072,0.01,50000,12
1105,L,1.23,0.066,0.01,50000,20
1106,L,0.13,0.088,0.01,50000,16
1107,L,-0.6,0.092,0.01,50000,9
1108,L,2.48,0.059,0.01,50000,28
1109,L,0.71,0.077,0.01,50000,21
1110,L,-0.99,0.065,0.01,50000,9
1111,L,-1.0,0.059,0.01,50000,13
1112,L,-0.59,0.072,0.01,50000,11
1113,L,-0.18,0.064,0.01,50000,16
1114,L,0.78,0.098,0.01,50000,19
1115,L,1.63,0.056,0.01,50000,20
1116,L,1.85,0.061,0.01,50000,23
1117,L,0.23,0.085,0.01,50000,18
1118,L,-0.18,0.066,0.01,50000,14
1119,L,-0.97,0.102,0.01,50000,12
1120,L,-0.99,0.072,0.01,50000,11
1121,L,-0.97,0.087,0.01,50000,15
1122,L,-0.36,0.071,0.01,50000,12
1123,L,1.06,0.072,0.01,50000,20
1124,L,-0.37,0.085,0.01,50000,13
1125,L,1.36,0.058,0.01,50000,17
1126,L,0.87,0.073,0.01,50000,26
1127,L,-1.0,0.099,0.01,50000,15
1128,L,-1.0,0.06,0.01,50000,9
1129,L,0.13,0.088,0.01,50000,15
1130,L,-0.98,0.082,0.01,50000,13
1131,L,-0.58,0.085,0.01,50000,11
1132,L,0.47,0.096,0.01,50000,18
1133,L,-0.98,0.072,0.01,50000,10
1134,L,0.52,0.071,0.01,50000,14
1135,L,1.05,0.088,0.01,50000,17
1136,L,3.46,0.088,0.01,50000,29
1137,L,0.91,0.08,0.01,50000,27
1138,L,-0.98,0.104,0.01,50000,13
1139,L,1.24,0.097,0.01,50000,21
1140,L,-0.57,0.088,0.01,50000,18
1141,L,-0.59,0.09,0.01,50000,10
1142,L,-0.37,0.083,0.01,50000,17
1143,L,-1.0,0.09,0.01,50000,11
1144,L,0.92,0.087,0.01,50000,20
1145,L,-0.98,0.097,0.01,50000,9
1146,L,-0.59,0.072,0.01,50000,11
1147,L,1.02,0.089,0.01,50000,17
1148,L,1.15,0.072,0.01,50000,18
1149,L,0.12,0.081,0.01,50000,13
1150,L,1.55,0.086,0.01,50000,18
1151,L,-0.18,0.102,0.01,50000,15
1152,L,2.11,0.085,0.01,50000,19
1153,L,0.22,0.095,0.01,50000,20
1154,L,0.54,0.085,0.01,50000,14
1155,L,0.11,0.085,0.01,50000,12
1156,W,4.71,0.068,0.01,50000,28
1157,L,1.94,0.085,0.01,50000,28
1158,L,-1.0,0.101,0.01,50000,9
1159,L,3.64,0.086,0.01,50000,25
1160,L,-0.98,0.08,0.01,50000,13
1161,L,1.62,0.09,0.01,50000,19
1162,L,0.85,0.067,0.01,50000,20
1163,L,0.46,0.108,0.01,50000,18
1164,L,-0.94,0.061,0.01,50000,20
1165,L,0.11,0.107,0.01,50000,12
1166,L,-0.18,0.069,0.01,50000,14
1167,L,-0.99,0.096,0.01,50000,10
1168,L,-0.98,0.1,0.01,50000,11
1169,L,-1.0,0.087,0.01,50000,9
1170,L,-0.58,0.101,0.01,50000,13
1171,L,2.54,0.088,0.01,50000,24
1172,L,0.11,0.088,0.01,50000,15
1173,L,1.04,0.074,0.01,50000,19
1174,L,-0.99,0.062,0.01,50000,11
1175,L,-0.99,0.089,0.01,50000,9
1176,L,-0.59,0.066,0.01,50000,10
1177,L,-0.98,0.09,0.01,50000,10
1178,L,1.15,0.075,0.01,50000,20
1179,L,-0.97,0.104,0.01,50000,16
1180,L,-1.0,0.098,0.01,50000,9
1181,L,2.27,0.084,0.01,50000,25
1182,L,-0.99,0.079,0.01,50000,9
1183,L,-1.0,0.097,0.01,50000,10
1184,L,-0.98,0.094,0.01,50000,10
1185,L,0.92,0.067,0.01,50000,21
1186,L,-0.58,0.11,0.01,50000,14
1187,L,-0.99,0.078,0.01,50000,10
1188,L,-0.17,0.1,0.01,50000,19
1189,L,-0.98,0.096,0.01,50000,13
1190,L,-0.97,0.083,0.01,50000,10
1191,L,-0.58,0.113,0.01,50000,14
1192,L,-0.98,0.083,0.01,50000,11
1193,L,-0.99,0.085,0.01,50000,17
1194,L,-0.58,0.089,0.01,50000,14
1195,L,-1.0,0.08,0.01,50000,11
1196,L,-1.0,0.073,0.01,50000,9
1197,L,-0.58,0.087,0.01,50000,13
1198,L,-0.98,0.089,0.01,50000,12
1199,L,0.52,0.121,0.01,50000,18
1200,L,-0.58,0.093,0.01,50000,18
1201,L,0.54,0.093,0.01,50000,19
1202,L,1.02,0.078,0.01,50000,15
1203,L,-0.59,0.091,0.01,50000,9
1204,L,0.53,0.084,0.01,50000,20
1205,L,-0.96,0.094,0.01,50000,17
1206,L,-0.59,0.07,0.01,50000,9
1207,L,1.75,0.076,0.01,50000,23
1208,L,-0.57,0.114,0.01,50000,16
1209,L,-0.99,0.101,0.01,50000,10
1210,L,-1.0,0.097,0.01,50000,11
1211,L,0.51,0.07,0.01,50000,18
1212,L,0.76,0.061,0.01,50000,16
1213,L,0.44,0.102,0.01,50000,17
1214,L,0.11,0.107,0.01,50000,11
1215,L,0.11,0.092,0.01,50000,13
1216,L,-0.98,0.125,0.01,50000,12
1217,L,-0.98,0.119,0.01,50000,10
1218,L,-1.0,0.091,0.01,50000,10
1219,L,2.64,0.081,0.01,50000,24
1220,L,2.05,0.09,0.01,50000,23
1221,L,-0.99,0.101,0.01,50000,12
1222,L,1.24,0.093,0.01,50000,22
1223,L,-0.58,0.098,0.01,50000,13
1224,L,-0.36,0.07,0.01,50000,15
1225,L,0.51,0.079,0.01,50000,18
1226,L,0.12,0.119,0.01,50000,14
1227,L,-0.56,0.097,0.01,50000,16
1228,L,-0.59,0.088,0.01,50000,9
1229,L,-0.94,0.098,0.01,50000,18
1230,L,-0.98,0.1,0.01,50000,11
1231,L,-0.98,0.101,0.01,50000,11
1232,L,-0.98,0.112,0.01,50000,11
1233,W,3.93,0.081,0.01,50000,19
1234,L,0.92,0.106,0.01,50000,18
1235,L,0.22,0.106,0.01,50000,18
1236,L,-1.0,0.073,0.01,50000,14
1237,L,-0.35,0.092,0.01,50000,15
1238,L,-0.99,0.096,0.01,50000,12
1239,L,-0.59,0.083,0.01,50000,16
1240,L,-0.58,0.112,0.01,50000,15
1241,L,-0.57,0.07,0.01,50000,15
1242,L,-0.59,0.091,0.01,50000,10
1243,L,-0.28,0.099,0.01,50000,16
1244,L,0.91,0.077,0.01,50000,16
1245,L,-0.19,0.067,0.01,50000,14
1246,L,-0.58,0.118,0.01,50000,10
1247,L,0.93,0.107,0.01,50000,19
1248,L,0.67,0.08,0.01,50000,19
1249,L,-0.99,0.108,0.01,50000,10
1250,L,-0.16,0.097,0.01,50000,16
1251,L,0.87,0.073,0.01,50000,31
1252,L,-0.57,0.078,0.01,50000,14
1253,L,-0.58,0.078,0.01,50000,12
1254,L,-0.98,0.108,0.01,50000,11
1255,L,-1.0,0.129,0.01,50000,11
1256,L,-0.97,0.105,0.01,50000,14
1257,L,1.31,0.082,0.01,50000,18
1258,L,0.98,0.107,0.01,50000,20
1259,L,0.53,0.105,0.01,50000,17
1260,L,-0.31,0.093,0.01,50000,21
1261,L,0.13,0.11,0.01,50000,15
1262,L,0.13,0.089,0.01,50000,16
1263,L,-0.96,0.101,0.01,50000,17
1264,L,-0.99,0.096,0.01,50000,17
1265,L,-0.98,0.099,0.01,50000,13
1266,L,-0.98,0.105,0.01,50000,12
1267,L,-0.98,0.091,0.01,50000,9
1268,L,-0.58,0.105,0.01,50000,14
1269,L,-0.59,0.086,0.01,50000,13
1270,L,-0.17,0.101,0.01,50000,14
1271,L,-0.57,0.107,0.01,50000,14
1272,L,-0.96,0.078,0.01,50000,10
1273,L,0.86,0.075,0.01,50000,20
1274,L,0.34,0.083,0.01,50000,16
1275,L,-1.0,0.085,0.01,50000,12
1276,L,1.25,0.094,0.01,50000,26
1277,L,-1.0,0.098,0.01,50000,13
1278,L,3.61,0.084,0.01,50000,28
1279,L,-0.58,0.077,0.01,50000,13
1280,L,-0.59,0.058,0.01,50000,10
1281,L,-0.98,0.109,0.01,50000,13
1282,L,-0.57,0.092,0.01,50000,16
1283,L,-0.59,0.128,0.01,50000,17
1284,W,6.73,0.105,0.01,50000,27
1285,L,-0.19,0.081,0.01,50000,14
1286,L,-0.99,0.084,0.01,50000,10
1287,L,0.12,0.068,0.01,50000,13
1288,L,0.92,0.085,0.01,50000,19
1289,L,-0.97,0.098,0.01,50000,13
1290,L,0.55,0.103,0.01,50000,22
1291,L,0.11,0.104,0.01,50000,16
1292,L,0.12,0.079,0.01,50000,15
1293,L,0.12,0.089,0.01,50000,16
1294,L,-0.96,0.107,0.01,50000,14
1295,W,2.11,0.096,0.01,50000,11
1296,L,-0.99,0.132,0.01,50000,13
1297,W,2.11,0.082,0.01,50000,11
1298,L,3.46,0.083,0.01,50000,21
1299,L,-1.0,0.075,0.01,50000,11
1300,L,0.52,0.073,0.01,50000,18
1301,L,-0.19,0.132,0.01,50000,19
1302,L,0.32,0.119,0.01,50000,16
1303,L,-1.0,0.089,0.01,50000,11
1304,L,0.52,0.091,0.01,50000,16
1305,L,0.35,0.104,0.01,50000,18
